Date,Section,Spp,recap,recapinsurvey,FL,BM,maturation,smolting,tagloss,handlingmortality,notes,removed,PITNumber
4/5/2021,1340,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1340,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1340,masusalmon,YES,NO,136,27.2,NO,NO,NO,NO,NA,NO,900_226001108774
4/5/2021,1340,whitespottedchar,YES,NO,181,55.8,NO,NO,NO,NO,NA,NO,900_226001573824
4/5/2021,1350,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1350,masusalmon,YES,NO,86,6.9,NO,YES?,NO,NO,NA,NO,900_226001108911
4/5/2021,1350,masusalmon,YES,NO,114,14.7,NO,NO,NO,NO,NA,NO,900_226001047567
4/5/2021,1350,masusalmon,YES,NO,118,16.3,NO,NO,NO,NO,NA,NO,900_226001111407
4/5/2021,1350,masusalmon,YES,NO,119,18.2,NO,NO,NO,NO,NA,NO,900_226001108872
4/5/2021,1350,masusalmon,YES,YES,111,13.8,NO,NO,NO,NO,recap900_226001671210,NO,NA
4/5/2021,1350,masusalmon,YES,NO,119,16.1,NO,YES?,NO,NO,NA,NO,900_226001109191
4/5/2021,1350,masusalmon,YES,YES,156,36,NO,YES?,NO,NO,recap900_226001110713,NO,NA
4/5/2021,1350,masusalmon,YES,NO,159,40,NO,NO,NO,NO,NA,NO,900_226001108900
4/5/2021,1350,masusalmon,NO,NO,88,7,NO,NO,NO,NO,NA,NO,900_226001671016
4/5/2021,1350,rainbowtrout,YES,NO,133,25.6,NO,NO,NO,NO,NA,NO,900_226001111128
4/5/2021,1360,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1360,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1360,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1360,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1360,masusalmon,YES,NO,100,10.7,NO,NO,NO,NO,NA,NO,900_226001108745
4/5/2021,1360,masusalmon,YES,NO,130,24.5,NO,NO,NO,NO,NA,NO,900_226001109711
4/5/2021,1360,masusalmon,YES,NO,114,15.4,NO,YES?,NO,NO,NA,NO,900_226001108999
4/5/2021,1360,masusalmon,NO,NO,146,32.6,NO,NO,NO,NO,NA,NO,900_226001671185
4/5/2021,1360,masusalmon,NO,NO,134,24.4,NO,NO,NO,NO,NA,NO,900_226001671089
4/5/2021,1360,masusalmon,NO,NO,93,7.9,NO,NO,NO,NO,NA,NO,900_226001671220
4/5/2021,1370,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1370,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1370,masusalmon,YES,NO,85,6.8,NO,NO,NO,NO,NA,NO,900_226001108963
4/5/2021,1370,masusalmon,NO,NO,119,18,NO,YES?,NO,NO,NA,NO,900_226001671041
4/5/2021,1380,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1380,masusalmon,NO,NO,99,11.3,NO,YES?,NO,NO,NA,NO,900_226001671123
4/5/2021,1380,masusalmon,NO,NO,111,15.3,NO,YES?,NO,NO,NA,NO,900_226001671247
4/5/2021,1380,rainbowtrout,YES,NO,67,3.9,NO,NO,NO,NO,NA,NO,900_226001108986
4/5/2021,1390,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1390,masusalmon,YES,NO,102,12,NO,NO,NO,NO,NA,NO,900_226001108918
4/5/2021,1390,masusalmon,YES,NO,157,40.4,NO,NO,NO,NO,NA,NO,900_226001110875
4/5/2021,1390,masusalmon,YES,NO,134,25.5,NO,NO,NO,NO,NA,NO,900_226001108915
4/5/2021,1390,masusalmon,YES,NO,119,17.8,NO,NO,NO,NO,NA,NO,900_226001108982
4/5/2021,1390,masusalmon,YES,NO,174,55.6,NO,NO,NO,NO,NA,NO,900_226001670237
4/5/2021,1390,masusalmon,YES,NO,148,33.3,NO,NO,NO,NO,NA,NO,900_26000330935
4/5/2021,1390,masusalmon,NO,NO,107,12.6,NO,NO,NO,NO,NA,NO,900_226001671218
4/5/2021,1390,masusalmon,NO,NO,111,14.6,NO,NO,NO,NO,NA,NO,900_226001671069
4/5/2021,1390,masusalmon,NO,NO,95,8.8,NO,NO,NO,NO,NA,NO,900_226001671226
4/5/2021,1390,rainbowtrout,YES,NO,114,17.7,NO,NO,NO,NO,NA,NO,900_226001108961
4/5/2021,1390,masusalmon,YES,NO,137,26.4,NO,YES?,NO,NO,NA,NO,900_226001111443
4/5/2021,1390,masusalmon,NO,NO,95,9.4,NO,NO,NO,NO,NA,NO,900_226001671019
4/5/2021,1390,masusalmon,NO,NO,103,11.4,NO,NO,NO,NO,NA,NO,900_226001671141
4/5/2021,1390,masusalmon,NO,NO,122,17.5,NO,NO,NO,NO,NA,NO,900_226001671163
4/5/2021,1390,masusalmon,NO,NO,137,27.9,NO,NO,NO,NO,NA,NO,900_226001671233
4/5/2021,1390,rainbowtrout,YES,NO,264,198,NO,NO,NO,NO,NA,NO,900_226001047700
4/5/2021,1400,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,lamprey,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1400,masusalmon,YES,NO,132,22.9,NO,YES?,NO,NO,NA,NO,900_226001109254
4/5/2021,1410,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1410,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1410,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1410,masusalmon,YES,NO,135,22.9,NO,NO,NO,NO,NA,NO,900_226001047441
4/5/2021,1410,masusalmon,YES,NO,119,17.1,NO,NO,NO,NO,NA,NO,900_226001047489
4/5/2021,1410,masusalmon,NO,NO,99,10.2,NO,NO,NO,NO,NA,NO,900_226001671067
4/5/2021,1410,masusalmon,NO,NO,152,30.5,NO,NO,NO,NO,NA,NO,900_226001671187
4/5/2021,1410,masusalmon,NO,NO,162,43.4,NO,NO,NO,NO,NA,NO,900_226001671237
4/5/2021,1420,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1420,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1420,masusalmon,YES,NO,79,5.6,NO,NO,NO,NO,NA,NO,900_226001108940
4/5/2021,1430,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1430,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1430,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1430,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1430,rainbowtrout,YES,NO,145,35.8,sperm,NO,NO,NO,NA,NO,900_226001110791
4/5/2021,1430,masusalmon,YES,NO,101,10.7,NO,NO,NO,NO,NA,NO,900_226001670196
4/5/2021,1430,masusalmon,YES,NO,129,25.6,NO,NO,NO,NO,NA,NO,900_226001108947
4/5/2021,1430,masusalmon,YES,NO,133,24.7,NO,NO,NO,NO,NA,NO,900_226001108970
4/5/2021,1430,masusalmon,YES,NO,149,33.5,NO,NO,NO,NO,NA,NO,900_226001047448
4/5/2021,1430,masusalmon,NO,NO,88,7.1,NO,NO,NO,NO,NA,NO,900_226001671009
4/5/2021,1430,masusalmon,NO,NO,96,9.9,NO,NO,NO,NO,NA,NO,900_226001671154
4/5/2021,1430,masusalmon,NO,NO,89,7.4,NO,NO,NO,NO,NA,NO,900_226001671167
4/5/2021,1440,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1440,masusalmon,YES,NO,91,8.6,NO,NO,NO,NO,NA,NO,900_226001108993
4/5/2021,1440,masusalmon,YES,NO,132,23,NO,NO,NO,NO,NA,NO,900_226001108933
4/5/2021,1450,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1450,masusalmon,YES,NO,112,15.4,NO,NO,NO,NO,NA,NO,900_226001670030
4/5/2021,1450,masusalmon,NO,NO,97,10.3,NO,NO,NO,NO,NA,NO,900_226001671130
4/5/2021,1460,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1460,masusalmon,YES,YES,98,9.3,NO,NO,NO,NO,recap900_226001109166,NO,NA
4/5/2021,1460,masusalmon,YES,NO,134,23,NO,YES?,NO,NO,NA,NO,900_226001109699
4/5/2021,1460,masusalmon,NO,NO,118,18.2,NO,NO,NO,NO,NA,NO,900_226001671000
4/5/2021,1460,masusalmon,NO,NO,140,29.1,NO,NO,NO,NO,NA,NO,900_226001671049
4/5/2021,1460,masusalmon,NO,NO,108,12.6,NO,NO,NO,NO,NA,NO,900_226001671114
4/5/2021,1470,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1470,masusalmon,YES,NO,117,16.3,NO,YES?,NO,NO,NA,NO,900_226001108977
4/5/2021,1480,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1480,masusalmon,NO,NO,129,22.1,NO,NO,NO,NO,NA,NO,900_226001671139
4/5/2021,1490,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1490,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1490,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1490,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1490,masusalmon,YES,NO,154,37,NO,NO,NO,NO,NA,NO,900_226001109976
4/5/2021,1490,masusalmon,YES,NO,116,15.8,NO,NO,NO,NO,NA,NO,900_226001108954
4/5/2021,1490,masusalmon,YES,NO,132,26,NO,NO,NO,NO,NA,NO,900_226001670128
4/5/2021,1490,masusalmon,YES,NO,155,38.2,NO,NO,NO,NO,NA,NO,900_226001670238
4/5/2021,1490,masusalmon,NO,NO,134,27.4,NO,NO,NO,NO,NA,NO,900_226001671228
4/5/2021,1490,rainbowtrout,YES,NO,156,43.4,NO,NO,NO,NO,NA,NO,900_226001108991
4/5/2021,1490,rainbowtrout,YES,NO,187,73.3,sperm,NO,NO,NO,NA,NO,900_226001108953
4/5/2021,1490,rainbowtrout,YES,NO,223,117.2,sperm,NO,NO,NO,NA,NO,900_226001108930
4/5/2021,1490,masusalmon,YES,NO,100,11.1,NO,YES?,NO,NO,NA,NO,900_226001109573
4/5/2021,1490,masusalmon,NO,NO,104,12.7,NO,NO,NO,NO,NA,NO,900_226001671065
4/5/2021,1500,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1500,masusalmon,YES,NO,108,13.7,NO,YES?,NO,NO,NA,NO,900_226001108971
4/5/2021,1500,masusalmon,YES,NO,112,15.1,NO,NO,NO,NO,NA,NO,900_226001108972
4/5/2021,1500,masusalmon,YES,NO,137,26.4,NO,NO,NO,NO,NA,NO,900_226001109313
4/5/2021,1500,masusalmon,YES,NO,150,35.3,NO,NO,NO,NO,NA,NO,900_226001108983
4/5/2021,1500,masusalmon,YES,NO,109,13.3,NO,YES?,NO,NO,NA,NO,900_226001108916
4/5/2021,1500,masusalmon,YES,NO,107,12.8,NO,YES?,NO,NO,NA,NO,900_226001670073
4/5/2021,1500,rainbowtrout,YES,NO,170,57.1,NO,NO,NO,NO,NA,NO,900_226001111431
4/5/2021,1510,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1510,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1510,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1510,masusalmon,YES,NO,115,16.9,NO,YES?,NO,NO,NA,NO,900_226001108995
4/5/2021,1520,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1530,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1530,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1530,masusalmon,YES,NO,126,20.4,NO,NO,NO,NO,NA,NO,900_226001108908
4/5/2021,1530,masusalmon,YES,NO,148,37.2,NO,NO,NO,NO,NA,NO,900_226001108980
4/5/2021,1530,masusalmon,NO,NO,120,18.7,NO,YES?,NO,NO,NA,NO,900_226001671116
4/5/2021,1530,masusalmon,NO,NO,137,25.5,NO,NO,NO,NO,NA,NO,900_226001671231
4/5/2021,1530,masusalmon,NO,NO,101,11.5,NO,NO,NO,NO,NA,NO,900_226001671093
4/5/2021,1530,masusalmon,NO,NO,110,12.9,NO,YES?,NO,NO,NA,NO,900_226001671212
4/5/2021,1540,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1540,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1540,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1540,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1540,masusalmon,YES,NO,105,12.8,NO,NO,NO,NO,NA,NO,900_226001109462
4/5/2021,1540,masusalmon,YES,NO,125,20.7,NO,NO,NO,NO,NA,NO,900_226001047725
4/5/2021,1540,masusalmon,YES,NO,94,8.8,NO,NO,NO,NO,NA,NO,900_226001109075
4/5/2021,1540,masusalmon,YES,NO,103,11.5,NO,NO,NO,NO,NA,NO,900_226001108909
4/5/2021,1540,masusalmon,YES,NO,134,25.2,NO,NO,NO,NO,NA,NO,900_226001047733
4/5/2021,1540,masusalmon,YES,NO,120,16.8,NO,YES?,NO,NO,NA,NO,900_226001108906
4/5/2021,1540,masusalmon,YES,NO,139,29.1,NO,NO,NO,NO,NA,NO,900_226001047752
4/5/2021,1540,masusalmon,YES,NO,121,18.5,NO,YES?,NO,NO,NA,NO,900_226001109113
4/5/2021,1540,masusalmon,NO,NO,105,12.9,NO,NO,NO,NO,NA,NO,900_226001671121
4/5/2021,1540,rainbowtrout,YES,NO,90,8.3,NO,NO,NO,NO,NA,NO,900_226001108998
4/5/2021,1540,whitespottedchar,YES,NO,243,100.3,NO,NO,NO,NO,NA,NO,900_226000493682
4/5/2021,1550,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1550,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1550,masusalmon,NO,NO,99,10,NO,YES?,NO,NO,NA,NO,900_226001671013
4/5/2021,1560,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1560,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1560,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1560,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1560,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,YES,NA
4/5/2021,1560,lamprey,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1560,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1560,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1560,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1560,masusalmon,YES,NO,90,7.7,NO,NO,NO,NO,NA,NO,900_226001109956
4/5/2021,1560,masusalmon,YES,NO,143,31.9,NO,NO,NO,NO,NA,NO,900_226001111482
4/5/2021,1560,rainbowtrout,NO,NO,102,11.8,NO,NO,NO,NO,NA,NO,900_226001671182
4/5/2021,1570,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1570,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
4/5/2021,1570,masusalmon0+,NO,NO,NA,NA,NO,NO,NO,NO,NA,NO,NA
