Date,Section,ID,Spp,recap,recapinsurvey,FL,BM,maturation,tagloss,injury,handlingmortality,notes,PITNumber,PITNumber2
10/2/2020,330,119,rainbowtrout,YES,NO,230.0 ,136.2,NO,NO,NO,NO,NA,900_226001047394,NA
10/2/2020,330,NA,sculpin,NO,NO,63.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,330,NA,sculpin,NO,NO,88.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,330,NA,sculpin,NO,NO,70.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,340,120,masusalmon,NO,NO,122.0 ,22.5,sperm,NO,NO,NO,NA,900_226001110291,NA
10/2/2020,340,121,masusalmon,YES,NO,123.0 ,21.5,NO,NO,NO,NO,NA,900_226001573753,NA
10/2/2020,340,122,rainbowtrout,YES,NO,219.0 ,120.6,sperm,NO,NO,NO,NA,900_226000493309,NA
10/2/2020,340,123,rainbowtrout,YES,NO,260.0 ,213.5,NO,NO,NO,NO,NA,900_226001047379,NA
10/2/2020,350,124,masusalmon,YES,NO,145.0 ,38.6,NO,NO,NO,NO,NA,900_226001110094,NA
10/2/2020,350,125,masusalmon,YES,NO,122.0 ,21.4,NO,NO,NO,NO,NA,900_226001110099,NA
10/2/2020,350,126,masusalmon,NO,NO,87.0 ,7.5,NO,NO,NO,NO,doubletag,900_226001108682,NA
10/2/2020,350,127,rainbowtrout,YES,NO,137.0 ,31.5,NO,NO,NO,NO,NA,900_226001111006,NA
10/2/2020,350,128,masusalmon,NO,NO,116.0 ,18.8,sperm,NO,NO,NO,NA,900_226001108621,NA
10/2/2020,350,NA,sculpin,NO,NO,138.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,350,NA,sculpin,NO,NO,118.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,350,NA,sculpin,NO,NO,96.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,360,129,masusalmon,NO,NO,106.0 ,14,NO,NO,NO,NO,NA,900_226001108673,NA
10/2/2020,360,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,360,NA,sculpin,NO,NO,98.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,360,NA,sculpin,NO,NO,68.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,360,NA,sculpin,NO,NO,91.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,30.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,78.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,81.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,59.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,58.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,74.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,68.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,55.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,370,NA,sculpin,NO,NO,48.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,380,130,masusalmon,YES,NO,139.0 ,34.3,sperm,NO,NO,NO,NA,900_226001047317,NA
10/2/2020,380,131,rainbowtrout,YES,NO,121.0 ,24.6,NO,NO,NO,NO,NA,900_226001110003,NA
10/2/2020,380,132,masusalmon,NO,NO,88.0 ,8.1,NO,NO,NO,NO,NA,900_226001108623,NA
10/2/2020,380,NA,sculpin,NO,NO,37.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,380,NA,sculpin,NO,NO,83.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,380,NA,sculpin,NO,NO,81.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,133,masusalmon,NO,NO,106.0 ,13,NO,NO,NO,NO,NA,900_226001108638,NA
10/2/2020,390,134,masusalmon,YES,YES,89.0 ,8.2,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,135,masusalmon,NO,NO,65.0 ,2.8,NO,NO,NO,NO,NA,900_226001108643,NA
10/2/2020,390,NA,sculpin,NO,NO,73.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,39.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,41.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,58.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,63.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,87.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,76.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,93.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,sculpin,NO,NO,86.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,390,NA,masusalmon,NO,NO,51.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,400,136,masusalmon,NO,NO,93.0 ,8.9,NO,NO,NO,NO,NA,900_226001108649,NA
10/2/2020,400,137,masusalmon,NO,NO,62.0 ,2.7,NO,NO,NO,NO,NA,900_226001108691,NA
10/2/2020,400,138,masusalmon,NO,NO,90.0 ,8.9,NO,NO,NO,NO,NA,900_226001108683,NA
10/2/2020,400,139,masusalmon,YES,YES,117.0 ,18.5,sperm,NO,NO,NO,NA,NA,NA
10/2/2020,400,140,masusalmon,YES,NO,124.0 ,25.4,sperm,NO,NO,NO,NA,900_226001047271,NA
10/2/2020,400,141,masusalmon,YES,NO,136.0 ,30.6,sperm,NO,NO,NO,NA,900_226001110451,NA
10/2/2020,400,NA,sculpin,NO,NO,80.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,400,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,400,NA,sculpin,NO,NO,37.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,400,NA,sculpin,NO,NO,116.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,410,142,masusalmon,NO,NO,94.0 ,8.9,NO,NO,NO,NO,NA,900_226001108620,NA
10/2/2020,410,143,masusalmon,NO,NO,88.0 ,7.6,NO,NO,NO,NO,NA,900_226001108662,NA
10/2/2020,410,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,410,NA,sculpin,NO,NO,100.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,410,NA,sculpin,NO,NO,59.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,144,masusalmon,NO,NO,76.0 ,5.2,NO,NO,NO,NO,NA,900_226001108637,NA
10/2/2020,420,145,masusalmon,NO,NO,103.0 ,12.1,NO,NO,NO,NO,NA,900_226001108622,NA
10/2/2020,420,146,masusalmon,NO,NO,83.0 ,5.9,NO,NO,NO,NO,NA,900_226001108645,NA
10/2/2020,420,NA,sculpin,NO,NO,103.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,35.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,53.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,64.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,57.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,125.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,420,NA,sculpin,NO,NO,113.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,430,147,masusalmon,NO,NO,84.0 ,6.4,NO,NO,NO,NO,NA,900_226001108632,NA
10/2/2020,430,148,masusalmon,NO,NO,94.0 ,9.3,NO,NO,NO,NO,NA,900_226001108646,NA
10/2/2020,430,149,masusalmon,NO,NO,93.0 ,9.3,NO,NO,NO,NO,NA,900_226001108609,NA
10/2/2020,430,150,masusalmon,NO,NO,86.0 ,6.5,NO,NO,NO,NO,NA,900_226001108624,NA
10/2/2020,430,151,masusalmon,YES,NO,136.0 ,31.1,sperm,YES,NO,NO,NA,900_226001108635,NA
10/2/2020,440,152,masusalmon,NO,NO,113.0 ,15.7,NO,NO,NO,NO,NA,900_226001108675,NA
10/2/2020,440,153,masusalmon,NO,NO,99.0 ,10.3,NO,NO,NO,NO,NA,900_226001108625,NA
10/2/2020,440,154,masusalmon,YES,NO,129.0 ,26.3,sperm,NO,NO,NO,NA,900_226001110007,NA
10/2/2020,440,NA,sculpin,NO,NO,57.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,440,NA,sculpin,NO,NO,35.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,440,NA,sculpin,NO,NO,66.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,450,155,masusalmon,NO,NO,94.0 ,8.4,NO,NO,NO,NO,NA,900_226001108689,NA
10/2/2020,450,156,masusalmon,NO,NO,76.0 ,4.8,NO,NO,NO,NO,NA,900_226001108653,NA
10/2/2020,450,157,masusalmon,NO,NO,87.0 ,7.3,NO,NO,NO,NO,NA,900_226001108695,NA
10/2/2020,450,158,masusalmon,NO,NO,106.0 ,14,NO,NO,NO,NO,NA,900_226001108687,NA
10/2/2020,450,159,masusalmon,NO,NO,118.0 ,20.8,sperm,NO,NO,NO,NA,900_226001108614,NA
10/2/2020,450,160,masusalmon,NO,NO,78.0 ,5.1,NO,NO,NO,NO,NA,900_226001108612,NA
10/2/2020,450,161,masusalmon,NO,NO,71.0 ,4,NO,NO,NO,NO,NA,900_226001108619,NA
10/2/2020,450,162,masusalmon,NO,NO,65.0 ,2.7,NO,NO,NO,NO,NA,900_226001108666,NA
10/2/2020,450,163,masusalmon,NO,NO,83.0 ,5.9,NO,NO,NO,NO,NA,900_226001108664,NA
10/2/2020,450,164,masusalmon,NO,NO,88.0 ,7.1,NO,NO,NO,NO,NA,900_226001108678,NA
10/2/2020,450,165,masusalmon,NO,NO,133.0 ,27.6,sperm,NO,NO,NO,NA,900_226001108661,NA
10/2/2020,450,166,masusalmon,YES,NO,181.0 ,73,sperm,NO,NO,NO,NA,900_226000330548,NA
10/2/2020,450,167,rainbowtrout,NO,NO,68.0 ,3.4,NO,NO,NO,NO,NA,900_226001108655,NA
10/2/2020,450,NA,sculpin,NO,NO,110.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,460,168,nonspottedrainbow,YES,NO,131.0 ,28.9,NO,NO,NO,NO,NA,900_226001047395,NA
10/2/2020,460,169,masusalmon,YES,NO,123.0 ,19.3,NO,NO,NO,NO,NA,900_226001047334,NA
10/2/2020,460,170,masusalmon,YES,NO,122.0 ,19.5,NO,NO,NO,NO,NA,900_226001111039,NA
10/2/2020,460,171,masusalmon,NO,NO,80.0 ,6.2,NO,NO,NO,NO,NA,900_226001108650,NA
10/2/2020,460,172,masusalmon,NO,NO,74.0 ,4.7,NO,NO,NO,NO,NA,900_226001108685,NA
10/2/2020,460,NA,sculpin,NO,NO,82.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,460,NA,sculpin,NO,NO,64.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,460,NA,sculpin,NO,NO,88.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,460,NA,sculpin,NO,NO,97.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,470,NA,sculpin,NO,NO,80.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,470,NA,sculpin,NO,NO,98.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,480,173,masusalmon,NO,NO,95.0 ,9.2,NO,NO,NO,NO,NA,900_226001108615,NA
10/2/2020,480,174,masusalmon,NO,NO,78.0 ,5.3,NO,NO,NO,NO,NA,900_226001108686,NA
10/2/2020,480,175,masusalmon,YES,NO,113.0 ,16,NO,NO,NO,NO,NA,900_226001111252,NA
10/2/2020,480,NA,sculpin,NO,NO,62.5 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,480,NA,sculpin,NO,NO,73.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,480,NA,sculpin,NO,NO,75.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,480,NA,sculpin,NO,NO,97.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,490,176,masusalmon,NO,NO,117.0 ,16.3,NO,NO,NO,NO,NA,900_226001108628,NA
10/2/2020,490,177,masusalmon,YES,NO,132.0 ,28.4,sperm,NO,NO,NO,NA,900_226001573990,NA
10/2/2020,490,178,masusalmon,NO,NO,138.0 ,31.7,sperm,NO,NO,NO,NA,900_226001108670,NA
10/2/2020,490,179,masusalmon,YES,NO,113.0 ,17.7,sperm,NO,NO,NO,NA,900_226001111044,NA
10/2/2020,490,180,rainbowtrout,YES,NO,158.0 ,49.1,NO,NO,NO,NO,NA,900_226000493112,NA
10/2/2020,490,NA,sculpin,NO,NO,105.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,490,NA,sculpin,NO,NO,82.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,490,NA,sculpin,NO,NO,91.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,500,181,masusalmon,NO,NO,79.0 ,5.4,NO,NO,NO,NO,NA,900_226001108604,NA
10/2/2020,500,182,masusalmon,NO,NO,80.0 ,5.2,NO,NO,NO,NO,NA,900_226001108644,NA
10/2/2020,500,NA,sculpin,NO,NO,72.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,500,NA,sculpin,NO,NO,36.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,500,NA,sculpin,NO,NO,69.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,510,183,masusalmon,NO,NO,83.0 ,6.4,NO,NO,NO,NO,NA,900_226001108613,NA
10/2/2020,510,184,masusalmon,NO,NO,98.0 ,9.9,NO,NO,NO,NO,NA,900_226001108636,NA
10/2/2020,510,185,rainbowtrout,NO,NO,58.0 ,2.2,NO,NO,NO,NO,NA,900_226001108658,NA
10/2/2020,510,186,rainbowtrout,NO,NO,57.0 ,2.1,NO,NO,NO,NO,NA,900_226001108690,NA
10/2/2020,510,NA,sculpin,NO,NO,108.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,510,NA,sculpin,NO,NO,44.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,510,NA,sculpin,NO,NO,63.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,510,NA,sculpin,NO,NO,75.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,510,NA,sculpin,NO,NO,83.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,520,187,masusalmon,NO,NO,92.0 ,8,NO,NO,NO,YES,NA,NA,NA
10/2/2020,520,188,masusalmon,NO,NO,112.0 ,16,NO,NO,NO,NO,NA,900_226001108641,NA
10/2/2020,520,189,masusalmon,NO,NO,86.0 ,6.7,NO,NO,NO,NO,NA,900_226001108618,NA
10/2/2020,520,190,masusalmon,NO,NO,63.0 ,2.9,NO,NO,NO,NO,NA,900_226001108611,NA
10/2/2020,520,191,masusalmon,NO,NO,91.0 ,8.1,NO,NO,NO,NO,NA,900_226001108696,NA
10/2/2020,520,192,masusalmon,NO,NO,75.0 ,4.3,NO,NO,NO,NO,NA,900_226001108610,NA
10/2/2020,520,193,masusalmon,NO,NO,106.0 ,12.6,NO,NO,NO,NO,NA,900_226001108633,NA
10/2/2020,520,194,masusalmon,NO,NO,85.0 ,6.3,NO,NO,NO,NO,NA,900_226001108672,NA
10/2/2020,520,195,masusalmon,NO,NO,114.0 ,17.1,NO,NO,NO,NO,NA,900_226001108671,NA
10/2/2020,520,196,masusalmon,YES,NO,158.0 ,45,sperm,NO,NO,NO,NA,900_226001047381,NA
10/2/2020,520,NA,sculpin,NO,NO,107.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,520,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,520,NA,sculpin,NO,NO,89.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,520,NA,sculpin,NO,NO,100.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,520,NA,sculpin,NO,NO,118.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,520,NA,sculpin,NO,NO,93.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,197,masusalmon,NO,NO,103.0 ,11.3,NO,NO,NO,NO,NA,900_226001108616,NA
10/2/2020,530,198,masusalmon,NO,NO,86.0 ,6.7,NO,NO,NO,NO,NA,900_226001108654,NA
10/2/2020,530,199,masusalmon,NO,NO,105.0 ,13,sperm,NO,NO,NO,NA,900_226001108642,NA
10/2/2020,530,200,masusalmon,NO,NO,73.0 ,4.1,NO,NO,NO,NO,NA,900_226001108659,NA
10/2/2020,530,201,masusalmon,NO,NO,123.0 ,20.3,NO,NO,NO,NO,NA,900_226001108663,NA
10/2/2020,530,202,masusalmon,NO,NO,99.0 ,10,NO,NO,NO,NO,NA,900_226001108601,NA
10/2/2020,530,203,masusalmon,NO,NO,132.0 ,28,sperm,NO,NO,NO,NA,900_226001108668,NA
10/2/2020,530,204,rainbowtrout,YES,NO,277.0 ,185.9,NO,NO,NO,NO,NA,900_226000330508,NA
10/2/2020,530,NA,sculpin,NO,NO,70.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,NA,sculpin,NO,NO,29.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,NA,sculpin,NO,NO,83.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,NA,sculpin,NO,NO,61.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,NA,sculpin,NO,NO,73.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,NA,sculpin,NO,NO,92.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,530,NA,lamprey,NO,NO,102.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,540,205,masusalmon,NO,NO,90.0 ,8.2,NO,NO,NO,NO,NA,900_226001108606,NA
10/2/2020,540,206,masusalmon,NO,NO,85.0 ,6.7,NO,NO,NO,NO,NA,900_226001108667,NA
10/2/2020,540,207,masusalmon,NO,NO,138.0 ,30.2,sperm,NO,NO,NO,NA,900_226001108630,NA
10/2/2020,540,208,masusalmon,NO,NO,127.0 ,26.6,sperm,NO,NO,NO,NA,900_226001108617,NA
10/2/2020,540,209,masusalmon,NO,NO,157.0 ,50,sperm,NO,NO,NO,NA,900_226001108607,NA
10/2/2020,540,210,masusalmon,YES,NO,111.0 ,14.3,NO,NO,NO,NO,NA,900_226001047356,NA
10/2/2020,540,211,masusalmon,YES,NO,114.0 ,16.6,NO,NO,NO,NO,NA,900_226001047373,NA
10/3/2020,540,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/4/2020,540,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/5/2020,540,NA,sculpin,NO,NO,117.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/6/2020,540,NA,sculpin,NO,NO,81.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/7/2020,540,NA,sculpin,NO,NO,83.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,540,212,masusalmon,YES,NO,158.0 ,53.3,sperm,NO,NO,NO,NA,900_226001110036,NA
10/2/2020,550,213,masusalmon,NO,NO,128.0 ,25.5,NO,NO,NO,NO,NA,900_226001108605,NA
10/3/2020,550,NA,sculpin,NO,NO,110.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/4/2020,550,NA,sculpin,NO,NO,110.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,560,214,masusalmon,NO,NO,77.0 ,4.6,NO,NO,NO,NO,NA,900_226001108697,NA
10/2/2020,560,215,masusalmon,NO,NO,74.0 ,4.5,NO,NO,NO,NO,NA,900_226001108699,NA
10/2/2020,560,216,masusalmon,YES,NO,117.0 ,19.5,sperm,NO,NO,NO,NA,900_226001111066,NA
10/2/2020,560,NA,sculpin,NO,NO,84.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,570,NA,sculpin,NO,NO,67.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,580,217,masusalmon,NO,NO,95.0 ,8.5,NO,NO,NO,NO,NA,900_226001108608,NA
10/2/2020,580,218,masusalmon,NO,NO,84.0 ,6,NO,NO,NO,NO,NA,900_226001108680,NA
10/2/2020,580,219,masusalmon,YES,NO,129.0 ,23.8,NO,NO,NO,NO,NA,900_226001111031,NA
10/2/2020,580,220,masusalmon,NO,NO,133.0 ,25.1,sperm,NO,NO,NO,NA,900_226001108634,NA
10/2/2020,580,221,whitespottedchar,NO,NO,181.0 ,59.5,NO,NO,NO,NO,NA,900_226001108627,NA
10/2/2020,580,222,rainbowtrout,YES,NO,128.0 ,23.2,NO,NO,NO,NO,NA,900_226001111090,NA
10/2/2020,580,223,rainbowtrout,YES,NO,143.0 ,36.2,NO,NO,NO,NO,NA,900_226001047626,NA
10/2/2020,580,224,rainbowtrout,YES,NO,225.0 ,133.3,NO,NO,NO,NO,NA,900_226001047347,NA
10/2/2020,580,NA,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,580,NA,sculpin,NO,NO,NA,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,225,masusalmon,NO,NO,69.0 ,3.6,NO,NO,NO,NO,NA,900_226001108648,NA
10/2/2020,590,NA,sculpin,NO,NO,64.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,68.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,89.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,74.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,78.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,84.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,112.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,590,NA,sculpin,NO,NO,32.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,600,226,masusalmon,NO,NO,82.0 ,6,NO,NO,NO,NO,NA,900_226001108657,NA
10/2/2020,600,227,masusalmon,NO,NO,86.0 ,6.1,NO,NO,NO,NO,NA,900_226001108688,NA
10/2/2020,600,228,masusalmon,NO,NO,116.0 ,16.3,NO,NO,NO,NO,NA,900_226001108665,NA
10/2/2020,600,229,masusalmon,NO,NO,141.0 ,34.7,sperm,NO,NO,NO,NA,900_226001108647,NA
10/2/2020,600,230,masusalmon,NO,NO,112.0 ,15.7,NO,NO,NO,NO,NA,900_226001108629,NA
10/2/2020,600,231,rainbowtrout,YES,NO,155.0 ,41.9,NO,NO,NO,NO,NA,900_226001111030,NA
10/2/2020,600,NA,sculpin,NO,NO,97.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,600,NA,sculpin,NO,NO,95.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,610,232,masusalmon,NO,NO,88.0 ,7.6,NO,NO,NO,NO,NA,900_226001108677,NA
10/2/2020,610,233,masusalmon,NO,NO,73.0 ,4.2,NO,NO,NO,NO,NA,900_226001108656,NA
10/2/2020,610,234,masusalmon,NO,NO,130.0 ,26,sperm,NO,NO,NO,NA,900_226001108681,NA
10/2/2020,610,235,masusalmon,NO,NO,100.0 ,11.5,NO,NO,NO,NO,NA,900_226001108676,NA
10/2/2020,610,236,masusalmon,NO,NO,74.0 ,4.4,NO,NO,NO,NO,NA,900_226001108693,NA
10/2/2020,610,237,masusalmon,YES,NO,113.0 ,18.6,sperm,NO,NO,NO,NA,900_226001047349,NA
10/2/2020,610,NA,sculpin,NO,NO,124.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,610,NA,sculpin,NO,NO,91.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,610,NA,sculpin,NO,NO,91.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,610,NA,sculpin,NO,NO,129.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,610,NA,sculpin,NO,NO,102.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,610,NA,sculpin,NO,NO,61.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,620,NA,sculpin,NO,NO,103.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,630,238,masusalmon,NO,NO,92.0 ,8.9,NO,NO,NO,NO,NA,900_226001108626,NA
10/2/2020,630,NA,sculpin,NO,NO,32.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,630,NA,sculpin,NO,NO,69.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,630,NA,sculpin,NO,NO,116.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,630,NA,sculpin,NO,NO,65.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,640,239,masusalmon,NO,NO,85.0 ,6.6,NO,NO,NO,NO,NA,900_226001108600,NA
10/2/2020,640,240,masusalmon,NO,NO,95.0 ,8.9,NO,NO,NO,NO,NA,900_226001108603,NA
10/2/2020,640,241,masusalmon,NO,NO,121.0 ,27.2,sperm,NO,NO,NO,NA,900_226001108651,NA
10/2/2020,640,242,masusalmon,NO,NO,88.0 ,7.7,NO,NO,NO,NO,NA,900_226001108692,NA
10/2/2020,640,243,masusalmon,YES,NO,142.0 ,35.7,sperm,NO,NO,NO,NA,900_226001047671,NA
10/2/2020,640,244,rainbowtrout,YES,NO,258.0 ,216,NO,NO,NO,NO,NA,900_226000330515,NA
10/2/2020,640,NA,sculpin,NO,NO,60.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,640,NA,sculpin,NO,NO,83.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,640,NA,sculpin,NO,NO,76.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,650,245,masusalmon,NO,NO,98.0 ,10.4,NO,NO,NO,NO,NA,900_226001108639,NA
10/2/2020,650,246,masusalmon,NO,NO,63.0 ,2.5,NO,NO,NO,NO,NA,900_226001108660,NA
10/2/2020,650,NA,sculpin,NO,NO,62.0 ,NA,NO,NO,NO,NO,NA,NA,NA
10/2/2020,650,NA,sculpin,NO,NO,41.0 ,NA,NO,NO,NO,NO,NA,NA,NA
